customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalancePerProduct,AgeGroup,CreditScoreGroup,TenureGroup,IsSenior,HasZeroBalance,SalaryPerAge
15725311,726,France,Female,31,9,114722.05,2,1,1,98178.57,0,57075.646766169164,30-40,Good,Long,0,0,3167.0506451612905
15787155,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,0.0,<30,Poor,Long,0,1,4167.008
15727829,567,France,Male,42,2,0.0,2,1,1,167984.61,0,0.0,40-50,Poor,New,0,1,3999.633571428571
15733247,850,France,Male,33,10,0.0,1,1,0,4861.72,1,0.0,30-40,Excellent,Long,0,1,147.3248484848485
15568748,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,98578.43564356436,40-50,Fair,Medium,0,0,2419.3877777777775
15699029,670,France,Male,37,4,170557.91,2,1,0,198252.88,0,84854.68159203981,30-40,Fair,Medium,0,0,5358.1859459459465
15774393,694,France,Female,30,9,0.0,2,1,1,26960.31,0,0.0,<30,Fair,Long,0,1,898.677
15676895,547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,24782.774086378737,30-40,Poor,Medium,0,0,2198.628717948718
15637753,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,95929.099009901,40-50,Good,New,0,0,1544.125
15605461,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,129534.87128712871,<30,Poor,New,0,0,2105.121724137931
15808473,673,France,Male,72,1,0.0,2,0,1,111981.19,0,0.0,50+,Fair,New,1,1,1555.2943055555556
15627000,610,France,Male,40,0,0.0,2,1,0,62232.6,0,0.0,30-40,Fair,,0,1,1555.815
15787174,512,France,Female,37,1,0.0,2,0,1,156105.03,0,0.0,30-40,Poor,New,0,1,4219.054864864865
15723886,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,59559.328358208964,<30,Good,New,0,0,7506.769
15704769,585,France,Female,67,5,113978.97,2,0,1,93146.11,0,56705.955223880606,50+,Poor,Medium,1,0,1390.240447761194
15772896,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,99169.0594059406,40-50,Good,Medium,0,0,796.7366666666667
15711540,712,France,Female,29,2,0.0,1,1,1,144375.0,0,0.0,<30,Good,New,0,1,4978.448275862069
15764866,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,38611.46179401994,40-50,Poor,New,0,0,1297.766511627907
15794056,668,France,Female,46,2,0.0,3,1,0,89048.46,1,0.0,40-50,Fair,New,0,1,1935.836086956522
15795149,703,France,Male,28,2,81173.83,2,0,1,162812.16,0,40384.99004975125,<30,Good,New,0,0,5814.72
15812009,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,0.0,30-40,Fair,Medium,0,1,3585.7802631578948
15651001,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,115647.32673267327,30-40,Good,Medium,0,0,3180.845384615385
15813844,703,France,Male,37,8,105961.68,2,0,1,74158.8,0,52717.253731343284,30-40,Good,Long,0,0,2004.291891891892
15596175,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,116249.1089108911,50+,Fair,Medium,1,0,672.7028358208954
15576269,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,0.0,30-40,Poor,Long,0,1,1824.4135294117646
15797219,635,France,Female,40,10,123497.58,1,1,0,131953.23,1,122274.83168316832,30-40,Fair,Long,0,0,3298.83075
15685500,772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0,75821.14925373136,<30,Good,Long,0,0,3054.3846153846152
15599792,545,France,Female,26,1,0.0,2,1,1,199638.56,0,0.0,<30,Poor,New,0,1,7678.406153846154
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0,102077.0792079208,<30,Fair,Long,0,0,6565.720416666667
15772423,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1,125166.47524752475,50+,Good,Long,0,0,2489.2731481481483
15628112,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0,77076.13861386137,30-40,Good,Medium,0,0,2772.3886111111115
15753754,587,Spain,Female,34,1,0.0,2,1,1,97932.68,0,0.0,30-40,Poor,New,0,1,2880.3729411764702
15793726,681,France,Female,79,0,0.0,2,0,1,170968.99,0,0.0,50+,Fair,,1,1,2164.1644303797466
15694717,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0,78942.48514851485,30-40,Poor,New,0,0,1555.6472972972972
15665834,696,Spain,Male,28,8,0.0,1,0,0,176713.47,0,0.0,<30,Fair,Long,0,1,6311.195357142858
15765297,766,Spain,Male,41,0,0.0,2,0,1,34283.23,0,0.0,40-50,Good,,0,1,836.1763414634147
15636684,727,France,Male,34,10,0.0,2,1,1,198637.34,0,0.0,30-40,Good,Long,0,1,5842.2747058823525
15592979,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,0,18540.63184079602,30-40,Fair,Medium,0,0,4615.209411764706
15750803,693,France,Female,30,6,127992.25,1,1,1,50457.2,0,126725.0,<30,Fair,Medium,0,0,1681.9066666666665
15607178,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0,54357.43564356436,30-40,Excellent,New,0,0,3686.198684210526
15713853,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0,54103.52238805971,40-50,Good,Long,0,0,1555.3121428571428
15673481,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0,98917.0198019802,40-50,Good,Medium,0,0,1340.0674999999999
15686776,557,France,Female,32,6,184686.41,2,1,0,14956.44,0,91883.78606965176,30-40,Poor,Medium,0,0,467.38875
15673693,682,France,Female,26,0,110654.02,1,0,1,111879.21,0,109558.43564356436,<30,Fair,,0,0,4303.046538461539
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,78237.42574257425,30-40,Good,Long,0,0,600.2009677419354
15813163,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0,98257.9306930693,30-40,Poor,Long,0,0,3420.4725
15653857,498,France,Male,34,2,0.0,2,1,1,148528.24,0,0.0,30-40,Poor,New,0,1,4368.477647058823
15777076,651,France,Male,36,7,0.0,2,1,0,13898.31,0,0.0,30-40,Fair,Long,0,1,386.06416666666667
15717398,549,Spain,Female,39,7,0.0,1,0,0,81259.25,1,0.0,30-40,Poor,Long,0,1,2083.5705128205127
15799217,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,0,51917.02970297029,30-40,Good,Long,0,0,4601.478571428572
15787071,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0,0.0,40-50,Fair,Long,0,1,4673.16268292683
15619955,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1,33334.870431893694,30-40,Good,New,0,0,1428.2114705882354
15796505,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0,74277.20895522389,30-40,Excellent,New,0,0,5480.580588235294
15725166,707,France,Male,30,8,0.0,2,1,0,33159.37,0,0.0,<30,Good,Long,0,1,1105.3123333333335
15800116,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0,144163.801980198,<30,Good,Medium,0,0,3352.9832142857144
15758685,706,Spain,Female,37,7,0.0,2,1,1,110899.3,0,0.0,30-40,Good,Long,0,1,2997.2783783783784
15694456,756,France,Male,62,3,0.0,1,1,1,11199.04,1,0.0,50+,Good,New,1,1,180.62967741935486
15767339,777,France,Female,53,10,0.0,2,1,0,189992.97,0,0.0,50+,Good,Long,0,1,3584.7730188679247
15683562,646,France,Male,35,6,84026.86,1,0,1,164255.69,0,83194.91089108911,30-40,Fair,Medium,0,0,4693.019714285714
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1,0.0,40-50,Good,New,0,1,3307.9954347826088
15668893,782,France,Male,39,8,0.0,2,1,1,33949.67,0,0.0,30-40,Good,Long,0,1,870.504358974359
15669169,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,0.0,<30,Good,Long,0,1,2349.790689655172
15643024,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,137345.46534653468,30-40,Poor,Medium,0,0,1350.0511428571428
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,117103.67326732674,40-50,Excellent,Long,0,0,616.3266666666667
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,86659.69154228856,<30,Good,Long,0,0,8756.084090909091
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,56322.81592039802,30-40,Fair,Long,0,0,864.434
15573112,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,102878.49504950494,<30,Fair,Medium,0,0,5559.649655172414
15790678,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,117844.83168316832,30-40,Poor,Long,0,0,3150.5090625
15727556,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,164651.37623762377,<30,Good,Medium,0,0,6988.247692307692
15697307,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,0.0,30-40,Poor,Long,0,1,2325.850294117647
15652266,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,62600.9900990099,40-50,Good,Long,0,0,3269.436190476191
15607098,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,47025.45771144279,40-50,Good,Medium,0,0,4754.313658536585
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0,0.0,<30,Poor,Long,0,1,1899.4625925925925
15590241,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,111705.20792079208,30-40,Good,Long,0,0,4423.5744117647055
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0,0.0,30-40,Fair,New,0,1,2960.3147368421055
15723654,773,France,Male,25,2,135903.33,1,1,0,73656.38,0,134557.75247524751,<30,Good,New,0,0,2946.2552
15774510,714,France,Female,31,4,125169.26,1,1,1,106636.89,0,123929.96039603959,30-40,Good,Medium,0,0,3439.8996774193547
15684173,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,0.0,40-50,Fair,Long,0,1,3542.1254545454544
15650068,511,France,Male,58,0,149117.31,1,1,1,162599.51,0,147640.900990099,50+,Poor,,0,0,2803.4398275862072
15811490,627,France,Male,33,5,0.0,2,1,1,103737.82,0,0.0,30-40,Fair,Medium,0,1,3143.5703030303034
15803976,694,France,Female,31,10,0.0,2,1,0,160990.27,0,0.0,30-40,Fair,Long,0,1,5193.234516129032
15682541,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,131001.69306930692,30-40,Fair,Medium,0,0,429.5233333333333
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0,0.0,30-40,Fair,Long,0,1,295.25857142857143
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0,0.0,30-40,Good,Medium,0,1,5778.3684848484845
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,116913.75247524753,30-40,Poor,Medium,0,0,2861.831818181818
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0,118085.83168316832,30-40,Fair,New,0,0,911.5364516129033
15594898,731,France,Male,43,2,0.0,1,1,1,170034.95,1,0.0,40-50,Good,New,0,1,3954.301162790698
15660211,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,78033.47761194031,30-40,Fair,Long,0,0,909.2654285714286
15773972,614,France,Male,50,4,137104.47,1,1,0,127166.49,1,135747.0,40-50,Fair,Medium,0,0,2543.3298
15746726,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0,77622.46534653465,30-40,Poor,Long,0,0,1449.5809677419356
15712287,652,France,Female,80,4,0.0,2,1,1,188603.07,0,0.0,50+,Fair,Medium,1,1,2357.538375
15702919,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,63039.02970297029,<30,Good,Medium,0,0,4837.045666666667
15674398,642,France,Male,38,3,0.0,2,0,0,171463.83,0,0.0,30-40,Fair,New,0,1,4512.206052631579
15797960,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0,133956.7623762376,50+,Excellent,,0,0,3098.686440677966
15631868,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0,152281.62376237623,30-40,Good,New,0,0,2422.5925
15581539,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0,0.0,30-40,Poor,New,0,1,1545.2789189189189
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1,145613.64356435643,40-50,Poor,New,0,0,2460.0169387755104
15666252,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0,0.0,40-50,Good,Long,0,1,683.6747619047619
15677512,628,Spain,Female,22,3,0.0,1,1,0,85426.28,0,0.0,<30,Fair,New,0,1,3883.0127272727273
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0,94793.81188118811,<30,Poor,Medium,0,0,1923.78125
15810834,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,144520.1287128713,50+,Poor,New,0,0,1130.6729824561403
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0,140041.33663366336,<30,Fair,Long,0,0,542.6323333333333
15694408,749,France,Male,40,1,139290.41,1,1,0,182855.42,1,137911.29702970298,30-40,Good,New,0,0,4571.3855
15585215,763,France,Female,31,4,0.0,2,0,0,50404.72,0,0.0,30-40,Good,Medium,0,1,1625.9587096774194
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0,0.0,<30,Good,New,0,1,3588.008333333333
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0,142998.8811881188,30-40,Good,Medium,0,0,3832.3614285714284
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0,0.0,30-40,Poor,New,0,1,2956.591142857143
15736008,644,France,Female,46,9,95441.27,1,1,0,108761.05,1,94496.30693069307,40-50,Fair,Long,0,0,2364.370652173913
15669064,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0,143414.59405940594,30-40,Fair,New,0,0,5114.637142857143
15624528,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,57832.90547263682,<30,Fair,Long,0,0,3659.4284615384613
15598493,656,France,Male,50,7,0.0,2,0,1,72143.44,0,0.0,40-50,Fair,Long,0,1,1442.8688
15601274,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0,145051.55445544556,30-40,Fair,New,0,0,479.07225
15702669,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,58223.184079602,40-50,Fair,New,0,0,3288.185909090909
15728669,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,110904.76237623762,<30,Poor,Long,0,0,5925.734333333333
15742668,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,107197.39603960396,30-40,Fair,Medium,0,0,151.29567567567565
15697441,485,France,Male,29,7,182123.79,1,1,0,116828.51,1,180320.58415841585,<30,Poor,Long,0,0,4028.5693103448275
15740476,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0,75086.43781094528,30-40,Fair,New,0,0,5457.8909375
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0,0.0,30-40,Fair,New,0,1,60.93878787878788
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,163635.77227722772,30-40,Excellent,Medium,0,0,361.79102564102567
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,114159.71287128712,30-40,Good,Long,0,0,1116.0871794871796
15745844,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,64429.099502487574,30-40,Fair,Medium,0,0,2152.4807499999997
15786170,659,France,Male,31,4,118342.26,1,0,0,161574.19,0,117170.55445544554,30-40,Fair,Medium,0,0,5212.0706451612905
15681081,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0,0.0,40-50,Poor,Medium,0,1,829.151914893617
15684484,543,France,Male,22,8,0.0,2,0,0,127587.22,0,0.0,<30,Poor,Long,0,1,5799.419090909091
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0,0.0,<30,Good,Long,0,1,1215.2048
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0,0.0,40-50,Excellent,Long,0,1,2114.1616279069767
15658935,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,53202.512437810954,30-40,Fair,Long,0,0,4066.9120588235296
15747358,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,168644.9207920792,50+,Fair,New,0,0,545.2845762711864
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,113377.0792079208,30-40,Fair,New,0,0,3941.9759375
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0,0.0,30-40,Poor,Medium,0,1,3330.5879487179486
15659420,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,53529.40796019901,30-40,Fair,New,0,0,3200.52625
15593365,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,80468.44554455446,30-40,Good,New,0,0,479.9915384615384
15777352,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,167722.37623762377,30-40,Poor,Long,0,0,1935.506875
15812007,670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,0.0,<30,Fair,Medium,0,1,3134.3576000000003
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0,93453.72636815922,40-50,Fair,New,0,0,3271.650444444444
15739438,539,France,Male,30,0,0.0,2,1,0,160979.66,0,0.0,<30,Poor,,0,1,5365.988666666667
15611759,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,63072.78606965175,50+,Excellent,Long,0,0,2321.026140350877
15661629,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,125184.44554455444,30-40,Poor,Long,0,0,5124.956470588235
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0,100951.22772277228,40-50,Good,New,0,0,3013.348292682927
15592386,520,France,Male,58,3,0.0,2,0,1,32790.02,0,0.0,50+,Poor,New,0,1,565.3451724137931
15803716,706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,0.0,<30,Good,New,0,1,6483.7025
15696674,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,149349.43564356436,40-50,Fair,New,0,0,51.55466666666667
15706365,648,France,Female,50,9,102535.57,1,1,1,189543.19,0,101520.36633663367,40-50,Fair,Long,0,0,3790.8638
15745088,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,0,49267.467661691546,<30,Poor,Long,0,0,377.2551724137931
15676715,640,France,Male,68,9,0.0,2,1,1,199493.38,0,0.0,50+,Fair,Long,1,1,2933.726176470588
15613085,628,Spain,Female,33,3,0.0,1,1,1,188193.25,0,0.0,30-40,Fair,New,0,1,5702.825757575758
15633537,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0,43418.61194029851,40-50,Poor,Long,0,0,4108.872380952382
15594720,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,51115.875621890555,30-40,Poor,Long,0,0,5409.702857142857
15684042,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0,19952.990049751246,30-40,Fair,New,0,0,1573.8870588235295
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0,150757.8514851485,<30,Poor,New,0,0,1172.5668965517243
15611579,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0,140542.24752475249,40-50,Excellent,Medium,0,0,252.3402380952381
15774696,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,0,52889.507462686575,50+,Fair,New,1,0,1512.3836000000001
15694506,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,53674.03482587065,30-40,Fair,,0,0,5918.967096774194
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0,123775.9603960396,30-40,Excellent,New,0,0,6053.486774193549
15759537,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0,29089.238805970155,30-40,Good,Long,0,0,4927.411142857143
15758449,769,France,Female,39,8,0.0,1,0,1,21016.0,0,0.0,30-40,Good,Long,0,1,538.8717948717949
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,38947.3853820598,40-50,Good,Long,0,0,2719.5782222222224
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,150881.44554455447,30-40,Poor,Medium,0,0,3660.676
15677371,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0,33676.86138613861,<30,Fair,New,0,0,652.3543333333333
15629677,687,Spain,Female,39,2,0.0,3,0,0,188150.6,1,0.0,30-40,Fair,New,0,1,4824.374358974359
15713578,483,France,Female,50,9,0.0,2,1,1,111020.24,0,0.0,40-50,Poor,Long,0,1,2220.4048000000003
15591509,690,France,Male,36,7,101583.11,2,1,0,123775.15,0,50538.86069651742,30-40,Fair,Long,0,0,3438.198611111111
15568240,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0,38392.472636815924,<30,Poor,Long,0,0,4890.007333333333
15622993,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0,62037.67164179105,<30,Good,Long,0,0,5187.5482142857145
15689294,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0,104886.099009901,40-50,Good,New,0,0,1874.1747727272727
15720910,560,France,Female,66,9,0.0,1,1,1,15928.49,0,0.0,50+,Poor,Long,1,1,241.34075757575758
15721181,611,Spain,Male,46,6,0.0,2,1,0,45886.33,0,0.0,40-50,Fair,Medium,0,1,997.5289130434783
15776433,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0,0.0,50+,Good,New,1,1,3007.902419354839
15748936,709,Spain,Female,45,2,0.0,2,0,1,162922.65,0,0.0,40-50,Good,New,0,1,3620.503333333333
15717225,544,France,Female,21,10,161525.96,2,1,0,9262.77,0,80361.17412935324,<30,Poor,Long,0,0,441.0842857142857
15685226,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0,145741.65346534655,<30,Good,Long,0,0,2928.703448275862
15785611,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,181289.39603960398,30-40,Good,New,0,0,1883.0821052631577
15573456,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1,63288.059701492544,40-50,Fair,Long,0,0,1682.7380434782608
15684548,556,Spain,Male,38,8,0.0,2,0,0,417.41,1,0.0,30-40,Poor,Long,0,1,10.984473684210528
15620505,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,96414.39603960395,<30,Poor,,0,0,2975.2154166666664
15807432,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0,68121.93532338309,30-40,Fair,New,0,0,4145.952432432432
15584766,557,France,Male,33,3,54503.55,1,1,1,371.05,0,53963.91089108911,30-40,Poor,New,0,0,11.243939393939394
15612187,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0,154185.0,30-40,Poor,Long,0,0,2118.4371875
15762218,701,France,Female,39,9,0.0,2,0,1,145894.9,0,0.0,30-40,Good,Long,0,1,3740.8948717948715
15646372,616,France,Female,66,1,135842.41,1,1,0,183840.51,1,134497.43564356436,50+,Fair,New,1,0,2785.4622727272726
15690452,605,France,Male,52,1,63349.75,1,1,0,108887.44,0,62722.52475247525,50+,Fair,New,0,0,2093.9892307692307
15747795,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0,128217.24752475247,30-40,Poor,Medium,0,0,4054.5071052631574
15781589,751,Spain,Male,52,8,0.0,2,0,1,179291.85,0,0.0,50+,Good,Long,0,1,3447.9201923076926
15732674,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,35043.786069651745,30-40,Poor,Medium,0,0,1581.5952777777777
15642291,685,France,Male,23,8,0.0,2,1,1,112239.03,0,0.0,<30,Fair,Long,0,1,4879.957826086957
15692761,718,France,Male,36,9,0.0,1,1,0,45909.87,0,0.0,30-40,Good,Long,0,1,1275.2741666666668
15578045,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1,140033.70297029705,40-50,Poor,Long,0,0,3546.515306122449
15745354,611,Spain,Female,37,4,0.0,2,1,0,125696.26,0,0.0,30-40,Fair,Medium,0,1,3397.1962162162163
15701376,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,76098.65174129355,30-40,Fair,Long,0,0,4313.124594594594
15691625,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0,136936.9702970297,40-50,Poor,New,0,0,2603.9382926829267
15566594,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0,0.0,<30,Good,Long,0,1,5634.355652173913
15760431,850,France,Male,38,1,0.0,2,1,1,80006.65,0,0.0,30-40,Excellent,New,0,1,2105.438157894737
15686302,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0,123097.86138613861,30-40,Good,New,0,0,4530.6941935483865
15801559,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1,60286.20598006645,40-50,Fair,Long,0,0,4583.644634146342
15810432,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0,0.0,30-40,Good,Long,0,1,4775.867428571428
15809616,626,Spain,Male,26,8,0.0,2,0,0,191420.71,0,0.0,<30,Fair,Long,0,1,7362.335
15720559,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,109275.27722772276,50+,Poor,Medium,1,0,186.63032786885248
15695632,556,France,Female,39,9,89588.35,1,1,1,94898.1,0,88701.33663366338,30-40,Poor,Long,0,0,2433.2846153846153
15659843,643,France,Female,46,6,0.0,2,0,0,106781.59,0,0.0,40-50,Fair,Medium,0,1,2321.338913043478
15615624,605,France,Female,28,6,0.0,2,0,0,159508.52,0,0.0,<30,Fair,Medium,0,1,5696.732857142857
15810418,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,114777.11881188118,50+,Good,New,0,0,1558.7365
15716186,586,France,Female,38,2,0.0,2,1,0,87168.46,0,0.0,30-40,Poor,New,0,1,2293.9068421052634
15674551,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,110650.0,30-40,Poor,Long,0,0,203.208
15622834,678,France,Female,35,4,0.0,1,1,0,125518.32,0,0.0,30-40,Fair,Medium,0,1,3586.2377142857144
